id,article_title,article_url,comment,topic,score
19205087,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,"الله يرحم انور
تابعت الموضوع منذ بدايته و اظن ان أشياء كثيرة بقيت مبهمة و يجب إعادة النظر فيها لتوضيح الحقيقة الكاملة و الوصول الى القاتل الحقيقي
هذه امانة في عنق القضاء",حوادث,9
19205104,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,"الى تعليق رقم  1
فهي قتلته بالسكين وليس بصراع معه جسمانيا. فيمكن بحركة واحد غادرة ان تقتله دون حاجة ان تكون اقوى منه جسديا",حوادث,11
19205133,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,الحقيقة لايعلمها إلا الله وحده لاشريك له أين هو القصاص ياحضرة القاضي هذه روح أرهقت فى عز شبابها القتل العمد مع سبق…….وتحكم ب١٥ سنة هذه علامة استفهام كبيرة والفاهم يفهم وعند ربكم تختصمون.,حوادث,7
19205137,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,متابعة المتستر ب 10سنوات مبالغة، لأن رابط القرابة يلتمس العفو أمام القانون أو الحق المدني.,حوادث,4
19205147,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,حكم غير عادل قامت ب سلب حياة شاب ودمرت أسرة بأكملها هل 15 سنة ستشفي غليل الأسرة المكلومة او تعيد الشاب أنور إلى الحياة أظن لا الأحكام في المغرب غير منطقية هاته الشابة تستحق الإعدام او على الأقل المؤبد نظرا لبشاعة الجريمة فقد قامت ب ذبح الشاب أنور بعد 15 سنة سوف تعيش حياتها بشكل عادي لكن الشاب انور لن يعود أتمنى ان تتحقق العدالة الإلاهية في الدنيا قبل الآخرة,حوادث,7
19205160,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,أصبح القضاء في المغرب مسيس من طرف الفيمينيزم النسوية بسطت سيطرتها على كل شيء في المغرب تخيل معي قاصر تحرش ب شابة حكم عليه ب 3 سنوات وشابة قامت ب ذبح شاب ب طريقة بشعة سلبت حقه في الحياة حكم عليها ب 15 سنة هل هذا يعقل ؟  جميع الامتيازات أصبحت للأنثى في هذا الزمان الرجل أصبح مظلوما و مضطهدا حتى القضاء اصبح ضده ولا ينصفه,حوادث,4
19205164,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,كنت تعطيوها البراءة أحسن ولا تحبسوا الوالدين ديالو لما رباوهش مزيان و خلاوه ساكن بوحدو.. بصراحة نهار القضاء يتقاد عاد غادي نزيدوا لقدام..,حوادث,6
19205183,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,"قتل والحكم ب 15 سنة سجنا.
أي قضاء هذا اللذي يسامح في قضية قتل مواطن. القتل يساوي إعدام هذا ما فرضه الله على المسلمين",حوادث,2
19205198,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,"الذكور القاصرين الذين اعترضوا فتاة طنجة تم الحكم عليهم بأقصى العقوبات على الرغم من أنهم قاصرين وقال مؤيدي هذا الحكم أن القاصرين جائز معاقبتهم إسوة بالبالغين لكن هنا نرى تبريرا لظروف التخفيف لصالح الفتاة بحجة أنها قاصر ولو كانوا مكان القاضي لحكموا عليها بالبراءة، ممكن نعرف ما الذي يحدث في هذا البلد؟ لأنني أرى أنه ثمة هناك ازدواجية المعايير  في التعامل مع الذكور والإناث.
كيف لإنسان ارتكب جريمة قتل عن سبق الإصرار والترصد يحصل على 15 سنة سجنا؟",حوادث,3
19205215,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,حسب رأي المتواضع ،الكثير من الاخوان المعلقين يرون أن هدا الحكم كان مخففا ،و أضن أن هاته التعاليق طالتها العاطفة ليس الا ،لكون المتهمة ربما استفادت من ظروف التخفيف لكونها كانت تحت تأثير المخدرات أو الكحول ،و من له اطلاع على قانون المسطرة الجنائية المغربية ،سيساطرني  الرأي ،لكون الشخص الدي يرتكب جناية تحت تأثير الكحول والمخدرات ،يعتبر ظرفا من ظروف التخفيف,حوادث,-3
19205268,صرف الدفعة الأولى من المنح الجامعية,https://www.hespress.com/%d8%b5%d8%b1%d9%81-%d8%a7%d9%84%d8%af%d9%81%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d9%88%d9%84%d9%89-%d9%85%d9%86-%d8%a7%d9%84%d9%85%d9%86%d8%ad-%d8%a7%d9%84%d8%ac%d8%a7%d9%85%d8%b9%d9%8a%d8%a9-1471521.html,"180 euro , الناس كتاخدهز فالشهر الواحد.",مجتمع,0
19205270,صرف الدفعة الأولى من المنح الجامعية,https://www.hespress.com/%d8%b5%d8%b1%d9%81-%d8%a7%d9%84%d8%af%d9%81%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d9%88%d9%84%d9%89-%d9%85%d9%86-%d8%a7%d9%84%d9%85%d9%86%d8%ad-%d8%a7%d9%84%d8%ac%d8%a7%d9%85%d8%b9%d9%8a%d8%a9-1471521.html,دابا هذا ولا خبر صار هذه راه من الاولويات وراه تعطلوا على الطلبه مساكن. على زين المنحه,مجتمع,0
19205277,صرف الدفعة الأولى من المنح الجامعية,https://www.hespress.com/%d8%b5%d8%b1%d9%81-%d8%a7%d9%84%d8%af%d9%81%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d9%88%d9%84%d9%89-%d9%85%d9%86-%d8%a7%d9%84%d9%85%d9%86%d8%ad-%d8%a7%d9%84%d8%ac%d8%a7%d9%85%d8%b9%d9%8a%d8%a9-1471521.html,المنح الجامعية غير عادلة في صرفها فهناك شريحة كبيرة من الطلبة لا يستفيدون منها لأسباب بعلمها الله.,مجتمع,0
19205248,خارجية فرنسا: نتنياهو يتمتع بالحصانة,https://www.hespress.com/%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d9%81%d8%b1%d9%86%d8%b3%d8%a7-%d9%86%d8%aa%d9%86%d9%8a%d8%a7%d9%87%d9%88-%d9%8a%d8%aa%d9%85%d8%aa%d8%b9-%d8%a8%d8%a7%d9%84%d8%ad%d8%b5%d8%a7%d9%86%d8%a9-1471514.html,ومع ذلك لن يستطيع زيارة فرنسا. لأن رجال المغرب والجزائر وتونس وأفريقيا الأحرار له بالمرصاد هنالك,خارج الحدود,-6
19205260,خارجية فرنسا: نتنياهو يتمتع بالحصانة,https://www.hespress.com/%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d9%81%d8%b1%d9%86%d8%b3%d8%a7-%d9%86%d8%aa%d9%86%d9%8a%d8%a7%d9%87%d9%88-%d9%8a%d8%aa%d9%85%d8%aa%d8%b9-%d8%a8%d8%a7%d9%84%d8%ad%d8%b5%d8%a7%d9%86%d8%a9-1471514.html,أحرار العالم المناهضين للصهيونية العالمية و الاحتلال الصهيوني الغاصب لفلسطين المحتلة كلهم يقين أن مجرم الحرب الإرهابي نتنياهو و من على شاكلته و من يدعم الإرهاب الصهيوني المنظم في الغرب الاستعماري الرأسمالي المنافق ضد الشعب الفلسطيني الأعزل و المقاوم في غزة الصامدة و المحاصرة لن تتم محاكمته رغم صدور مذكرة اعتقاله من طرف الجنائية الدولية,خارج الحدود,9
19205263,خارجية فرنسا: نتنياهو يتمتع بالحصانة,https://www.hespress.com/%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d9%81%d8%b1%d9%86%d8%b3%d8%a7-%d9%86%d8%aa%d9%86%d9%8a%d8%a7%d9%87%d9%88-%d9%8a%d8%aa%d9%85%d8%aa%d8%b9-%d8%a8%d8%a7%d9%84%d8%ad%d8%b5%d8%a7%d9%86%d8%a9-1471514.html,وماذا عن الحصانة الربانية . (عند ربكم تختصمون),خارج الحدود,10
19205266,خارجية فرنسا: نتنياهو يتمتع بالحصانة,https://www.hespress.com/%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d9%81%d8%b1%d9%86%d8%b3%d8%a7-%d9%86%d8%aa%d9%86%d9%8a%d8%a7%d9%87%d9%88-%d9%8a%d8%aa%d9%85%d8%aa%d8%b9-%d8%a8%d8%a7%d9%84%d8%ad%d8%b5%d8%a7%d9%86%d8%a9-1471514.html,اقبح وجه بشع على الصعيد الدولي هي فرنسا بنفاقها وعدائها  وعنصريتها لكل ما هو عربي ومسلم حيث السيطرة الصهيوينة واضحة على الإعلام والسياسة  تبين عدة اًوجه ولا ينتظر منها شيءا !!في حين الدول الأخرى صريحة في التعامل,خارج الحدود,0
19205274,خارجية فرنسا: نتنياهو يتمتع بالحصانة,https://www.hespress.com/%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d9%81%d8%b1%d9%86%d8%b3%d8%a7-%d9%86%d8%aa%d9%86%d9%8a%d8%a7%d9%87%d9%88-%d9%8a%d8%aa%d9%85%d8%aa%d8%b9-%d8%a8%d8%a7%d9%84%d8%ad%d8%b5%d8%a7%d9%86%d8%a9-1471514.html,الأن سقط القناع عن الغرب المنافق الذي يدعي الدفاع عن حقوق الانسان ، هذا هو الوجه الحقيقي للغرب الاستعماري الإمبريالي الذي يتخفى وراء شعارات الحرية والكرامة وحقوق الانسان ، فرنسا تدعم الكيان الصهيوني بالأسلحة من أجل إبادة سكان غزة الصامدة وترفض مذكرة الاعتقال في حق المجرم النتن ياهو ، لاغرابة في ذلك، فتاريخ فرنسا اللإجرامي في إفريقيا والفيثنام  شاهد على أن فرنسا التي تسمي نفسها ببلد الأنوار هي دولة مجرمة مثلها مثل الكيان الصهيوني.,خارج الحدود,0
19205275,خارجية فرنسا: نتنياهو يتمتع بالحصانة,https://www.hespress.com/%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d9%81%d8%b1%d9%86%d8%b3%d8%a7-%d9%86%d8%aa%d9%86%d9%8a%d8%a7%d9%87%d9%88-%d9%8a%d8%aa%d9%85%d8%aa%d8%b9-%d8%a8%d8%a7%d9%84%d8%ad%d8%b5%d8%a7%d9%86%d8%a9-1471514.html,سبحان الله يجدون حيال غير منطقية و لا قانونية الإعفاء مجرم متلهم  من العقاب,خارج الحدود,0
19205229,مهرجان تجويد القرآن يكرم الهيلالي,https://www.hespress.com/%d9%85%d9%87%d8%b1%d8%ac%d8%a7%d9%86-%d8%aa%d8%ac%d9%88%d9%8a%d8%af-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d9%8a%d9%83%d8%b1%d9%85-%d8%a7%d9%84%d9%87%d9%8a%d9%84%d8%a7%d9%84%d9%8a-1471229.html,هذه هي المهرجانات التي نحتاجها لتنمية أبنائنا أخلاقيا و دينيا و علميا بعيدا السوشيال ميديا و مهرجانات الرقص,فن وثقافة,2
19205202,قيادات فلسطينية: الرسالة الملكية تؤكد دور المغرب في الدفاع عن القضية العادلة,https://www.hespress.com/%d9%82%d9%8a%d8%a7%d8%af%d8%a7%d8%aa-%d9%81%d9%84%d8%b3%d8%b7%d9%8a%d9%86%d9%8a%d8%a9-%d8%a7%d9%84%d8%b1%d8%b3%d8%a7%d9%84%d8%a9-%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a%d8%a9-%d8%aa%d8%b9%d9%83%d8%b3-1471506.html,القضية الفلسطينية هي القضية الثانية للدولة المغربية بعد الوحدة الترابية. حفظ الله مولانا أمير المؤمنين وحامي حمى الملة والدين جلالة الملك محمد السادس.,سياسة,2
19205152,انتقادات لحديقة الحيوانات في البيضاء,https://www.hespress.com/%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d8%af%d8%a7%d8%aa-%d9%84%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d8%a7%d9%84%d8%ad%d9%8a%d9%88%d8%a7%d9%86%d8%a7%d8%aa-%d9%81%d9%8a-%d8%a7%d9%84%d8%a8%d9%8a%d8%b6%d8%a7%d8%a1-1471352.html,100 درهم واش غادي نلقاو ملكة جمال الادغال ديال الغابة را كازا براسها غول,جهات,9
19205185,انتقادات لحديقة الحيوانات في البيضاء,https://www.hespress.com/%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d8%af%d8%a7%d8%aa-%d9%84%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d8%a7%d9%84%d8%ad%d9%8a%d9%88%d8%a7%d9%86%d8%a7%d8%aa-%d9%81%d9%8a-%d8%a7%d9%84%d8%a8%d9%8a%d8%b6%d8%a7%d8%a1-1471352.html,وأين هي الأموال التي تنفقها الجماعة على المهراجانات التافهة،  كان الأولى أن تنفقها على الحديقة عوض تحميل المواطن الفقير تكاليف تسييرها ، الدخول إلى الحديقة يجب أن يكون بثمن رمزي لايتعدى عشرين درهم للكبار وعشرة دراهم للصغار ، نحن نعيش في المغرب وليس في السويد.,جهات,16
19205199,انتقادات لحديقة الحيوانات في البيضاء,https://www.hespress.com/%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d8%af%d8%a7%d8%aa-%d9%84%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d8%a7%d9%84%d8%ad%d9%8a%d9%88%d8%a7%d9%86%d8%a7%d8%aa-%d9%81%d9%8a-%d8%a7%d9%84%d8%a8%d9%8a%d8%b6%d8%a7%d8%a1-1471352.html,المغاربة بغاو كلشي بالمجان،واش ما فكروش بان حديقة الحيوانات تتطلب نقود كثيرة لاكل الحيوانات و تطبيبهم و صيانة الحديقة ووووو، و خصوصا النظافة لان اكيد زوارها سملأونها بالازبال. زائد نفترض انا خلصت 80 درهم باش ندخل،ماشي غادي ندخل ليها يوميا ولا اسبوعيا و لا حتى شهريا، هي تتكون زيارة وحدة فقط ولا  فالعام كاع,جهات,-5
19205204,انتقادات لحديقة الحيوانات في البيضاء,https://www.hespress.com/%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d8%af%d8%a7%d8%aa-%d9%84%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d8%a7%d9%84%d8%ad%d9%8a%d9%88%d8%a7%d9%86%d8%a7%d8%aa-%d9%81%d9%8a-%d8%a7%d9%84%d8%a8%d9%8a%d8%b6%d8%a7%d8%a1-1471352.html,إذا كانت الشركة التي ستدبر هذا المشروع العمومي هي نفسها تملك مشروع خاص وتقدم فيه نفس الخدمات إذن من الطبيعي أن تكون الأثمنة أغلى لكي لا يتناطح العنزان و تشتبك الغزلان,جهات,-1
19205211,انتقادات لحديقة الحيوانات في البيضاء,https://www.hespress.com/%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d8%af%d8%a7%d8%aa-%d9%84%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d8%a7%d9%84%d8%ad%d9%8a%d9%88%d8%a7%d9%86%d8%a7%d8%aa-%d9%81%d9%8a-%d8%a7%d9%84%d8%a8%d9%8a%d8%b6%d8%a7%d8%a1-1471352.html,"السلام
على رءيس المقاطعة و هدا المستشار الكلايبي ان برفضوا هده التعريفة و ان تساهم المقاطعة و لو ب 1٪ في دعم تعريفة الولوج الحديقة لان 80 درهم مبلغ مبالغ فيه كتيرا مع العالم ان الساكنة في العمالة و العملات المجاورة من الطبقة الفقيرة و المتوسطة لان  مقاطعة عين السبع من أغنى الجماعات على المستوى الوطني و دلك لوجود احياء صناعية في شارع الشفشاوني و منطقة عكاشة ناهيك عن معارض السيارات الفارهة في شارع مولاي سليمان دون الحديت عن المطاعم و المقاهي الشاطءية و الاسواق البلدية و جزء من ميناء و ملعب العربي الأولي   يعني توجد مداخيل و ضراءب و رسوم تضخ في ميزانية الجماعة و مع دلك يظهر ان الجماعة تعاني مع المكتب و المجلس الجماعي لا بنية تحتية لا طرق لا فضاءات شوارع ضيقة ازدحام وقت الدروة خصوصا شارع مولاي اسماعيل .",جهات,2
19205221,انتقادات لحديقة الحيوانات في البيضاء,https://www.hespress.com/%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d8%af%d8%a7%d8%aa-%d9%84%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d8%a7%d9%84%d8%ad%d9%8a%d9%88%d8%a7%d9%86%d8%a7%d8%aa-%d9%81%d9%8a-%d8%a7%d9%84%d8%a8%d9%8a%d8%b6%d8%a7%d8%a1-1471352.html,ليست لهم أفكا  للعمال عليها سوى.طباقيية بينا  لمواطنيين لنهب جييوبهم  من 5دراهم إلى 100درهم  يجب تهيأت محلات تجارية ومقاهي وأكشاك لإرادت لموارد المالية .معا.تدكيرات.20للمواطنيين,جهات,1
19205223,انتقادات لحديقة الحيوانات في البيضاء,https://www.hespress.com/%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d8%af%d8%a7%d8%aa-%d9%84%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d8%a7%d9%84%d8%ad%d9%8a%d9%88%d8%a7%d9%86%d8%a7%d8%aa-%d9%81%d9%8a-%d8%a7%d9%84%d8%a8%d9%8a%d8%b6%d8%a7%d8%a1-1471352.html,على المسؤولين على حديقة الحيوانات اعادة النظر في اثمنة ولوج الحديقة لانه مبالغ فيها كثير اد كيف يعقل موضف عادي ابغا ايساري اوليداتو مثلا عندو  2 اولاد او هو او الزوجة بالنسبة له مبلغ خيالي و ادا دخل مرة فانه لم يعد مرة ثانية الى الابد في الدول المتقدمة يكون الثمن رمزي,جهات,1
19205225,انتقادات لحديقة الحيوانات في البيضاء,https://www.hespress.com/%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d8%af%d8%a7%d8%aa-%d9%84%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d8%a7%d9%84%d8%ad%d9%8a%d9%88%d8%a7%d9%86%d8%a7%d8%aa-%d9%81%d9%8a-%d8%a7%d9%84%d8%a8%d9%8a%d8%b6%d8%a7%d8%a1-1471352.html,والله لا مشيت ليها. حديقة الرباط ديت ليها ولادي وتهنييييت، لا علاقة مع حديقة عين الضبع، الهايش مايش فينما مشيت فهاد كازا. كرهتوني فيها، أكبر أمنية عندي نخرج منها,جهات,0
19205227,انتقادات لحديقة الحيوانات في البيضاء,https://www.hespress.com/%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d8%af%d8%a7%d8%aa-%d9%84%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d8%a7%d9%84%d8%ad%d9%8a%d9%88%d8%a7%d9%86%d8%a7%d8%aa-%d9%81%d9%8a-%d8%a7%d9%84%d8%a8%d9%8a%d8%b6%d8%a7%d8%a1-1471352.html,"هذه حديقة حيوانات عمومية تم انشاؤها من الضرائب المقتطعة من أموال الساكنة،والمفروض على المسؤولين ان يدركوا ان هذا الثمن ليس في متناول العموم وحتى الطبقة المتوسطة  لذا فهي محكوم عليها بالافلاس منذ البداية.لذا الثمن المعقول هو 30درهما للكبار و20للصغار
انتوا لنبض الشارع .",جهات,-1
19205234,انتقادات لحديقة الحيوانات في البيضاء,https://www.hespress.com/%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d8%af%d8%a7%d8%aa-%d9%84%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d8%a7%d9%84%d8%ad%d9%8a%d9%88%d8%a7%d9%86%d8%a7%d8%aa-%d9%81%d9%8a-%d8%a7%d9%84%d8%a8%d9%8a%d8%b6%d8%a7%d8%a1-1471352.html,هاد السعر مرتفع جدا ، حديقة الحيوانات في تمارة بالرباط أحسن بكثير من حديقة عين السبع ومافيها هاد التسعيرة المرتفعة ….,جهات,-2
19205254,انتقادات لحديقة الحيوانات في البيضاء,https://www.hespress.com/%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d8%af%d8%a7%d8%aa-%d9%84%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d8%a7%d9%84%d8%ad%d9%8a%d9%88%d8%a7%d9%86%d8%a7%d8%aa-%d9%81%d9%8a-%d8%a7%d9%84%d8%a8%d9%8a%d8%b6%d8%a7%d8%a1-1471352.html,"تمخض الفيل فولد فأرا
فرق كبير مع حديقة الرباط",جهات,0
19205158,الجيش اللبناني يدعو النازحين إلى التريث,https://www.hespress.com/%d8%ac%d9%8a%d8%b4-%d9%84%d8%a8%d9%86%d8%a7%d9%86-%d9%8a%d8%af%d8%b9%d9%88-%d8%a7%d9%84%d9%86%d8%a7%d8%b2%d8%ad%d9%8a%d9%86-%d8%a5%d9%84%d9%89-%d8%a7%d9%84%d8%aa%d8%b1%d9%8a%d8%ab-1471442.html,"لماذا هذا الجيش لا يحارب اولا ما يسمى بي جماعة حزب الله.
لبقى هو الوحيد الذي يحمل السلاح في لبنان",خارج الحدود,-2
19205171,الجيش اللبناني يدعو النازحين إلى التريث,https://www.hespress.com/%d8%ac%d9%8a%d8%b4-%d9%84%d8%a8%d9%86%d8%a7%d9%86-%d9%8a%d8%af%d8%b9%d9%88-%d8%a7%d9%84%d9%86%d8%a7%d8%b2%d8%ad%d9%8a%d9%86-%d8%a5%d9%84%d9%89-%d8%a7%d9%84%d8%aa%d8%b1%d9%8a%d8%ab-1471442.html,جيش لبنان اي جيش هذا لم نرى ولم نسمع به حتى هذه اللحظة التي أعلن فيها عن وقف الحرب,خارج الحدود,12
19205188,الجيش اللبناني يدعو النازحين إلى التريث,https://www.hespress.com/%d8%ac%d9%8a%d8%b4-%d9%84%d8%a8%d9%86%d8%a7%d9%86-%d9%8a%d8%af%d8%b9%d9%88-%d8%a7%d9%84%d9%86%d8%a7%d8%b2%d8%ad%d9%8a%d9%86-%d8%a5%d9%84%d9%89-%d8%a7%d9%84%d8%aa%d8%b1%d9%8a%d8%ab-1471442.html,الجيش بالاسم فقط . الجيش الدي لا يحمي شعبه فهو عبارة عن دمية او بروتوكول لا اقل او اكتر.,خارج الحدود,6
19205126,الحكم في قضية الطالب أنور,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%83%d9%85-%d9%81%d9%8a-%d9%82%d8%b6%d9%8a%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471492.html,"لا حول و لا قوة إلا بالله العلي العظيم.  اللهم ارحم الشاب أنور و ارزق أهله الصبر و السلوان.
قال تعالى “يا أيها الذين آمنوا لا تسألوا عن أشياء إن تبد لكم تسؤكم “في نظري المتواضع،عدم إجابة المحكمة عن التساؤلات يمكن أن يكون لسببين. إما هو تغاض عن قصد لأن المحكمة ارتأت أن تحتفض ببعض الحقائق لأنها لا تفيد في شيء، أو لربما أن ما هو مصرح به هو أقصى ما توصلت إليه تحريات الشرطة و المحكمة. و الله أعلم.",صوت وصورة,7
19205192,الحكم في قضية الطالب أنور,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%83%d9%85-%d9%81%d9%8a-%d9%82%d8%b6%d9%8a%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471492.html,"لا عدالة في الأرض الا عدالة الله سبحانه وتعالى
وعند الله تجتمع الخصوم
الله يرحمه ويصبر أهله
ان لله وانا إليه راجعون",صوت وصورة,3
19205213,الحكم في قضية الطالب أنور,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%83%d9%85-%d9%81%d9%8a-%d9%82%d8%b6%d9%8a%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471492.html,أين النساء المغربيات لإدانة هذا الحكم الجائر أليس هن غيورات ومدافعات عن حقوق الإنسان؟,صوت وصورة,5
19205240,الحكم في قضية الطالب أنور,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%83%d9%85-%d9%81%d9%8a-%d9%82%d8%b6%d9%8a%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471492.html,الروح عزيزة عند الله وستتضح أسباب الوفاة كلها ان شاء الله,صوت وصورة,1
